개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3550000,202635500000800499,인천광역시 계양구청,인천광역시 계양구 장제로767번길 35,인천광역시 계양구 계산동 300-7,어린이보호,2,200,360도 전방면,30,202005,032-450-5316,37.536623,126.730121,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:36
3550000,202635500000800904,인천광역시 계양구청,인천광역시 계양구 장제로 1025번길 18,인천광역시 계양구 박촌동 29 하트그린빌 앞 (휴먼시아아파트101동앞),생활방범,1,200,360도 전방면,30,201611,032-450-5316,37.557092,126.743581,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800905,인천광역시 계양구청,인천광역시 계양구 장제로1025번길 2,인천광역시 계양구 박촌동 31-17 은성빌라 앞,생활방범,2,200,360도 전방면,30,201412,032-450-5316,37.557529,126.742277,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000801053,인천광역시 계양구청,인천광역시 계양구 서운동 103-22 본 단지,인천광역시 계양구 서운동 103-22 본 단지,생활방범,4,200,360도 전방면,30,201812,032-450-5316,37.532613,126.758099,2026-05-21,,2026-05-22 22:58:26,2026-05-21 16:42:43
3550000,202635500000801052,인천광역시 계양구청,인천광역시 계양구 서운동 103-22 본 단지,인천광역시 계양구 서운동 103-22 본 단지,생활방범,4,200,360도 전방면,30,201812,032-450-5316,37.536715,126.758483,2026-05-21,,2026-05-22 22:58:26,2026-05-21 16:42:43
3550000,202635500000801054,인천광역시 계양구청,인천광역시 계양구 서운동 103-22 본 단지,인천광역시 계양구 서운동 103-22 본 단지,생활방범,4,200,360도 전방면,30,201812,032-450-5316,37.5323,126.753688,2026-05-21,,2026-05-22 22:58:26,2026-05-21 16:42:43
3550000,202635500000800550,인천광역시 계양구청,인천광역시 계양구 향교로 6번길 15,인천광역시 계양구 계산1동 969-32 한강빌라,생활방범,2,200,360도 전방면,30,200912,032-450-5316,37.538189,126.721433,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:37
3550000,202635500000800551,인천광역시 계양구청,인천광역시 계양구 향교로 6번길 14-3,인천광역시 계양구 계산1동 970-28 솔빛어린이집 앞,어린이보호,1,200,360도 전방면,30,201206,032-450-5316,37.53818,126.720529,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:37
3550000,202635500000800552,인천광역시 계양구청,인천광역시 계양구 향교로 6번길 2-1,인천광역시 계양구 계산1동 970-7 삼보마트 앞,생활방범,2,200,360도 전방면,30,201611,032-450-5316,37.538428,126.719684,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:37
3550000,202635500000800553,인천광역시 계양구청,인천광역시 계양구 향교로 22,인천광역시 계양구 계산1동 982 부평향교대문 앞 길,시설물관리,1,200,360도 전방면,30,201412,032-450-5316,37.539409,126.72058,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:37
3550000,202635500000800554,인천광역시 계양구청,인천광역시 계양구 향교로 5번길 10,인천광역시 계양구 계산1동 983-4 은광빌라(킨더가든어린이집),어린이보호,4,200,360도 전방면,30,201112,032-450-5316,37.539365,126.719255,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:37
3550000,202635500000800555,인천광역시 계양구청,인천광역시 계양구 계산로 41번길 6,인천광역시 계양구 계산1동 982-2 부평향교 뒷편(궁전빌라),생활방범,1,200,360도 전방면,30,201307,032-450-5316,37.53975,126.719147,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:37
3550000,202635500000800500,인천광역시 계양구청,인천광역시 계양구 장제로 755번길 16,인천광역시 계양구 계산동 292,생활방범,3,200,360도 전방면,30,202005,032-450-5316,37.536454,126.732128,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:36
3550000,202635500000800501,인천광역시 계양구청,인천광역시 계양구 경명대로 1116,인천광역시 계양구 계산동 348-2,생활방범,1,200,360도 전방면,30,202005,032-450-5316,37.543066,126.730735,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:36
3550000,202635500000800502,인천광역시 계양구청,인천광역시 계양구 계산새로35번길 4,인천광역시 계양구 계산동 337-30,생활방범,3,200,360도 전방면,30,202009,032-450-5316,37.539455,126.731692,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:36
3550000,202635500000801085,인천광역시 계양구청,인천광역시 계양구 학고개길 15-29,인천광역시 계양구 갈현동 114-2 동해막국수앞 삼거리,생활방범,1,200,360도 전방면,30,201512,032-450-5316,37.577949,126.720143,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801086,인천광역시 계양구청,인천광역시 계양구 드림로 674번길,인천광역시 계양구 갈현동 1-2 장수촌앞 삼거리,생활방범,3,200,360도 전방면,30,201012,032-450-5316,37.577115,126.715134,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801087,인천광역시 계양구청,인천광역시 계양구 학고개길 1,인천광역시 계양구 갈현동 101-12 갈현동경로당,생활방범,3,200,360도 전방면,30,201410,032-450-5316,37.576667,126.722087,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801088,인천광역시 계양구청,인천광역시 계양구 부근길 81,인천광역시 계양구 갈현동 24-1 성지건업,생활방범,2,200,360도 전방면,30,201512,032-450-5316,37.584264,126.719173,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801159,인천광역시 계양구청,인천광역시 서구 공촌동 산163-3 계양산 생태통로 등산로,인천광역시 서해구 공촌동 산 163-3 계양산 생태통로 등산로,재난재해,2,200,360도 전방면,30,201712,032-450-5316,37.547204,126.70765,2026-05-21,U,2026-07-15 22:58:15,2026-07-14 10:47:23
3550000,202635500000801089,인천광역시 계양구청,인천광역시 계양구 드림로790번길 20-1,인천광역시 계양구 갈현동 163-1,생활방범,3,200,360도 전방면,30,201910,032-450-5316,37.573749,126.722114,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801090,인천광역시 계양구청,인천광역시 계양구 갈현동 산73-6 이찰이율 정려각,인천광역시 계양구 갈현동 산73-6 이찰이율 정려각,생활방범,2,200,360도 전방면,30,201912,032-450-5316,37.574335,126.718153,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801091,인천광역시 계양구청,인천광역시 계양구 장제로 1359,인천광역시 계양구 갈현동 48-3,생활방범,2,200,360도 전방면,30,202005,032-450-5316,37.581218,126.72726,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801092,인천광역시 계양구청,인천광역시 계양구 갈현동 산 52-9,인천광역시 계양구 갈현동 산 52-9,재난재해,2,200,360도 전방면,30,202111,032-450-5316,37.577495,126.728711,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801093,인천광역시 계양구청,인천광역시 계양구 갈현동 산 52-9,인천광역시 계양구 갈현동 산 52-9,재난재해,1,200,360도 전방면,30,202111,032-450-5316,37.57766,126.728862,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801094,인천광역시 계양구청,인천광역시 계양구 갈현동 산 52-9,인천광역시 계양구 갈현동 산 52-9,재난재해,1,200,360도 전방면,30,202111,032-450-5316,37.578026,126.729216,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000800080,인천광역시 계양구청,인천광역시 계양구 효서로135번길10,인천광역시 계양구 효성1동 244-4 다인교회앞,생활방범,1,200,360도 전방면,30,201512,032-450-5316,37.528754,126.710576,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800959,인천광역시 계양구청,인천광역시 계양구 동양로 131 (세창로지스틱스),인천광역시 계양구 동양동 641-5 (세창로지스틱스),어린이보호,3,200,360도 전방면,30,201712,032-450-5316,37.559555,126.759804,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:42
3550000,202635500000800960,인천광역시 계양구청,인천광역시 계양구 양지로,인천광역시 계양구 동양동 218 양지산 비닐하우스 앞,생활방범,2,200,360도 전방면,30,201904,032-450-5316,37.565295,126.754818,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:42
3550000,202635500000801351,인천광역시 계양구청,인천광역시 계양구 장제로1009번길 6,인천광역시 계양구 박촌동 52-18 건강원,쓰레기단속,1,200,360도 전방면,30,202011,032-450-5316,37.555849,126.744896,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:46
3550000,202635500000801352,인천광역시 계양구청,인천광역시 계양구 장기로22번길 18,인천광역시 계양구 장기동 145-3 곤지그린빌,쓰레기단속,2,200,360도 전방면,30,202011,032-450-5316,37.579076,126.737045,2026-05-21,,2026-05-22 22:58:24,2026-05-21 16:42:46
3550000,202635500000800081,인천광역시 계양구청,인천광역시 계양구 안남로 519번길 2,인천광역시 계양구 효성1동 152-3 All ways편의점앞,생활방범,3,200,360도 전방면,30,201611,032-450-5316,37.529355,126.710901,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000801081,인천광역시 계양구청,인천광역시 계양구 황어로 115번길,인천광역시 계양구 오류동 186 신동아아파트 101동 앞 삼거리,생활방범,2,200,360도 전방면,30,201311,032-450-5316,37.579961,126.730493,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801082,인천광역시 계양구청,인천광역시 계양구 오류남길 8 승리아파트,인천광역시 계양구 오류동 85-2 승리아파트,생활방범,2,200,360도 전방면,30,201611,032-450-5316,37.583142,126.727155,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801083,인천광역시 계양구청,인천광역시 계양구 오류북길 1,인천광역시 계양구 오류동 124-7 오류동경로당,생활방범,1,200,360도 전방면,30,201904,032-450-5316,37.586539,126.727001,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000801084,인천광역시 계양구청,인천광역시 계양구 장제로 1427,인천광역시 계양구 오류동 153-2,재난재해,2,200,360도 전방면,30,201905,032-450-5316,37.586838,126.724127,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:43
3550000,202635500000800167,인천광역시 계양구청,인천광역시 계양구 안남로 490번길 5-1,인천광역시 계양구 효성2동 272-5 돼지네 껍데기 구이,생활방범,3,200,360도 전방면,30,200912,032-450-5316,37.526754,126.711611,2026-05-21,,2026-05-22 22:58:25,2026-05-21 16:42:33
3550000,202635500000800682,인천광역시 계양구청,인천광역시 계양구 경명대로 1045번길 21-12,인천광역시 계양구 계산2동 931-24 삼환(아)2차 204동 앞,생활방범,2,200,360도 전방면,30,201611,032-450-5316,37.54568,126.722992,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:38
3550000,202635500000801200,인천광역시 계양구청,인천광역시 계양구 마장로 560번길 10,인천광역시 계양구 효성동 231-4,쓰레기단속,1,200,360도 전방면,30,201712,032-450-5316,37.528525,126.707824,2026-05-21,,2026-05-22 22:58:21,2026-05-21 16:42:45
3550000,202635500000801197,인천광역시 계양구청,인천광역시 계양구 봉오대로 684,인천광역시 계양구 작전동 867-7,쓰레기단속,1,200,360도 전방면,30,201712,032-450-5316,37.529842,126.724595,2026-05-21,,2026-05-22 22:58:21,2026-05-21 16:42:45
3550000,202635500000801198,인천광역시 계양구청,인천광역시 계양구 효서로 364번길,인천광역시 계양구 효서로 364번길,쓰레기단속,1,200,360도 전방면,30,201712,032-450-5316,37.527036,126.737038,2026-05-21,,2026-05-22 22:58:21,2026-05-21 16:42:45
3550000,202635500000800896,인천광역시 계양구청,인천광역시 계양구 박촌로 39-3,인천광역시 계양구 박촌동 78-4 킹스빌라 타운 골목,생활방범,1,200,360도 전방면,30,201611,032-450-5316,37.554519,126.742889,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800223,인천광역시 계양구청,인천광역시 계양구 계양대로 120번길 12,인천광역시 계양구 작전2동 854 한양(아)한양종합상가,생활방범,1,200,360도 전방면,30,201512,032-450-5316,37.534506,126.72428,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800237,인천광역시 계양구청,인천광역시 계양구 계양대로 139번길 23-36,인천광역시 계양구 작전동 산2  갈개근린공원3,생활방범,1,200,360도 전방면,30,201606,032-450-5316,37.53601,126.719944,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:34
3550000,202635500000800042,인천광역시 계양구청,인천광역시 계양구 안남로 496,인천광역시 계양구 효성동 272-12,생활방범,3,200,360도 전방면,30,202411,032-450-5316,37.52715,126.71114,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800044,인천광역시 계양구청,인천광역시 계양구 새벌로 189,인천광역시 계양구 효성1동 1-29 경인교대 후문,생활방범,2,200,360도 전방면,30,201611,032-450-5316,37.533783,126.717487,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800045,인천광역시 계양구청,인천광역시 계양구 안남로 565번길 12,인천광역시 계양구 효성동 43-10 대흥아이빌,생활방범,3,200,360도 전방면,30,201712,032-450-5316,37.533262,126.708948,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800046,인천광역시 계양구청,인천광역시 계양구 봉오대로601번길 8,인천광역시 계양구 효성1동 286-7 부일빌라 앞,생활방범,3,200,360도 전방면,30,201412,032-450-5316,37.531235,126.715943,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800038,인천광역시 계양구청,인천광역시 계양구 봉오대로894번길,인천광역시 계양구 서운동 130-3,생활방범,2,200,360도 전방면,30,202411,032-450-5316,37.52705,126.75001,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800041,인천광역시 계양구청,인천광역시 계양구 주부토로471번길 3-1,인천광역시 계양구 작전동 880,생활방범,2,200,360도 전방면,30,202411,032-450-5316,37.53524,126.72645,2026-05-21,,2026-05-22 22:58:23,2026-05-21 16:42:32
3550000,202635500000800902,인천광역시 계양구청,인천광역시 계양구 장제로1009번길 12,인천광역시 계양구 박촌동 19-3,생활방범,1,200,360도 전방면,30,201611,032-450-5316,37.556493,126.744378,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800903,인천광역시 계양구청,인천광역시 계양구 장제로 1017번길 20,인천광역시 계양구 박촌동 46-6 박촌동 경로당,생활방범,2,200,360도 전방면,30,201307,032-450-5316,37.556745,126.743146,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800276,인천광역시 계양구청,인천광역시 계양구 아나지로307번길 1,인천광역시 계양구 작전1동 382-1 작전자동차매매단지 입구,어린이보호,2,200,360도 전방면,30,201412,032-450-5316,37.526868,126.725978,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:34
3550000,202635500000800906,인천광역시 계양구청,인천광역시 계양구 장제로 1025번길 32,인천광역시 계양구 박촌동 32-6 아름빌라옆(에벤에셀방향),생활방범,1,200,360도 전방면,30,201310,032-450-5316,37.557768,126.741998,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000801294,인천광역시 계양구청,인천광역시 계양구 순강길 63,인천광역시 계양구 동양동 597-7 대원사건너편,쓰레기단속,1,200,360도 전방면,30,201908,032-450-5316,37.563087,126.756699,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:46
3550000,202635500000801295,인천광역시 계양구청,인천광역시 계양구 순강길 63,인천광역시 계양구 동양동 597-7 대원사건너편,쓰레기단속,1,200,360도 전방면,30,201908,032-450-5316,37.563087,126.756699,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:46
3550000,202635500000801296,인천광역시 계양구청,인천광역시 계양구 양지로 169-3 클로버힐 입구,인천광역시 계양구 귤현동 505-16,쓰레기단속,2,200,360도 전방면,30,201908,032-450-5316,37.566753,126.745057,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:46
3550000,202635500000801297,인천광역시 계양구청,인천광역시 계양구 당미4길 26,인천광역시 계양구 동양동 619-3 더스테이 앞,쓰레기단속,1,200,360도 전방면,30,201908,032-450-5316,37.561114,126.758827,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:46
3550000,202635500000801299,인천광역시 계양구청,인천광역시 계양구 당미1길 36,인천광역시 계양구 동양동 642-1 e푸른빌 모퉁이,쓰레기단속,1,200,360도 전방면,30,201908,032-450-5316,37.559574,126.759832,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:46
3550000,202635500000800690,인천광역시 계양구청,인천광역시 계양구 하느재로 14,인천광역시 계양구 계산동 931-59 나드리프라자 앞,생활방범,1,200,360도 전방면,30,201612,032-450-5316,37.544683,126.72498,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:38
3550000,202635500000800691,인천광역시 계양구청,인천광역시 계양구 하느재로6번길 14,인천광역시 계양구 계산2동 926-27 나드리뒤(세경아파트옆),생활방범,1,200,360도 전방면,30,201512,032-450-5316,37.544838,126.725553,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:38
3550000,202635500000800694,인천광역시 계양구청,인천광역시 계양구 계양산로 102번길 5,인천광역시 계양구 계산2동 906 계양산 공영주차장(계양파크B동앞),어린이보호,3,200,360도 전방면,30,201512,032-450-5316,37.547084,126.726898,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:38
3550000,202635500000800900,인천광역시 계양구청,인천광역시 계양구 박촌로 20,인천광역시 계양구 박촌동 90 소양초후문,생활방범,3,200,360도 전방면,30,201012,032-450-5316,37.55585,126.743054,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800897,인천광역시 계양구청,인천광역시 계양구 장제로 997번길 43-3,인천광역시 계양구 박촌동 71 소양초 사거리(소양빌라앞),어린이보호,1,200,360도 전방면,30,201512,032-450-5316,37.555302,126.74224,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800898,인천광역시 계양구청,인천광역시 계양구 박촌로 53,인천광역시 계양구 박촌동 90 소양초정문앞(쓰레기 무단 투기),생활방범,4,200,360도 전방면,30,201012,032-450-5316,37.555218,126.742917,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800899,인천광역시 계양구청,인천광역시 계양구 장제로997번길 9-1,인천광역시 계양구 박촌동 96-6 은혜마트 사거리(굿모닝맨션) 옆 전주,생활방범,1,200,360도 전방면,30,201611,032-450-5316,37.555032,126.744246,2026-05-21,,2026-05-22 22:58:22,2026-05-21 16:42:41
3550000,202635500000800275,인천광역시 계양구청,인천광역시 계양구 아나지로 307번길 1,인천광역시 계양구 작전1동 414 작전어린이공원3,생활방범,1,200,360도 전방면,30,200712,032-450-5316,37.5268,126.725298,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:34
3550000,202635500000800770,인천광역시 계양구청,인천광역시 계양구 병방시장로 47번길 6,인천광역시 계양구 임학동 215-1 세원빌라앞,생활방범,1,200,360도 전방면,30,201412,032-450-5316,37.548359,126.736993,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:39
3550000,202635500000801156,인천광역시 계양구청,인천광역시 계양구 효성동 산3-3 먼지제거기 등산로,인천광역시 계양구 효성동 산3-3 먼지제거기 등산로,재난재해,3,200,360도 전방면,30,201712,032-450-5316,37.535252,126.716582,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801157,인천광역시 계양구청,인천광역시 계양구 계산동 771-4 정명800년 기념식수 동산 등산로,인천광역시 계양구 계산동 771-4 정명800년 기념식수 동산 등산로,재난재해,4,200,360도 전방면,30,201712,032-450-5316,37.539082,126.712956,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801158,인천광역시 계양구청,인천광역시 서구 공촌동 산163-23 천마산 생태통로 등산로,인천광역시 서해구 공촌동 산 163-23 천마산 생태통로 등산로,재난재해,3,200,360도 전방면,30,201712,032-450-5316,37.546829,126.707365,2026-05-21,U,2026-07-15 22:58:15,2026-07-14 10:50:08
3550000,202635500000801161,인천광역시 계양구청,인천광역시 계양구 임학동 산14-1 연무정 둘레길2,인천광역시 계양구 임학동 산14-1 연무정 둘레길2,재난재해,4,200,360도 전방면,30,201712,032-450-5316,37.54858,126.730026,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801160,인천광역시 계양구청,인천광역시 계양구 임학동 산16 연무정 둘레길1,인천광역시 계양구 임학동 산16 연무정 둘레길1,재난재해,3,200,360도 전방면,30,201712,032-450-5316,37.549105,126.72989,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801162,인천광역시 계양구청,인천광역시 계양구 방축동 산69-1 한성아파트 등산로,인천광역시 계양구 방축동 산69-1 한성아파트 등산로,재난재해,2,200,360도 전방면,30,201712,032-450-5316,37.55015,126.738147,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801163,인천광역시 계양구청,인천광역시 계양구 목산동 산34-1 솔밭 화장실,인천광역시 계양구 목산동 산34-1 솔밭 화장실,재난재해,3,200,360도 전방면,30,201712,032-450-5316,37.564413,126.707609,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000800209,인천광역시 계양구청,인천광역시 계양구 계양대로 129번길 12-1,인천광역시 계양구 작전2동 852-9 한우리유치원앞,어린이보호,1,200,360도 전방면,30,201512,032-450-5316,37.535433,126.720983,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800210,인천광역시 계양구청,인천광역시 계양구 봉오대로 651번길,인천광역시 계양구 작전2동 853-4 영신연립앞,생활방범,2,200,360도 전방면,30,201412,032-450-5316,37.534051,126.721019,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800212,인천광역시 계양구청,인천광역시 계양구 작전시장로22번길 8 이면도로(골목길),인천광역시 계양구 작전동 862-9 이면도로(골목길),생활방범,2,200,360도 전방면,30,201612,032-450-5316,37.531754,126.725101,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800213,인천광역시 계양구청,인천광역시 계양구 계양대로 89번길 3,인천광역시 계양구 작전2동 839-6 팬더 아파트 뒤,생활방범,2,200,360도 전방면,30,201412,032-450-5316,37.531782,126.72174,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800215,인천광역시 계양구청,인천광역시 계양구 계양대로 140번길 16-1,인천광역시 계양구 작전2동 855 광명아트빌,생활방범,1,200,360도 전방면,30,201512,032-450-5316,37.536302,126.724627,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800217,인천광역시 계양구청,인천광역시 계양구 계양대로 132-2,인천광역시 계양구 작전2동 855-15 구립신비어린이집,어린이보호,2,200,360도 전방면,30,201206,032-450-5316,37.535542,126.723215,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800218,인천광역시 계양구청,인천광역시 계양구 계산로 112번길 17,인천광역시 계양구 작전2동 856-129 능력교회앞,생활방범,3,200,360도 전방면,30,201112,032-450-5316,37.535786,126.725503,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800219,인천광역시 계양구청,인천광역시 계양구 계산로 126번길 24,인천광역시 계양구 작전2동 856-32 우암센스뷰 앞,생활방범,1,200,360도 전방면,30,201512,032-450-5316,37.535318,126.725933,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000801164,인천광역시 계양구청,인천광역시 계양구 목산동 산53-1 솔밭 1,인천광역시 계양구 목산동 산53-1 솔밭 1,재난재해,3,200,360도 전방면,30,201712,032-450-5316,37.564407,126.707251,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801165,인천광역시 계양구청,인천광역시 계양구 목산동 산39 솔밭 2,인천광역시 계양구 목산동 산39 솔밭 2,재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.563799,126.707976,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801166,인천광역시 계양구청,인천광역시 계양구 목산동 산36 솔밭 3,인천광역시 계양구 목산동 산36 솔밭 3,재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.563653,126.70886,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801167,인천광역시 계양구청,인천광역시 계양구 임학동 산12 팔각정,인천광역시 계양구 임학동 산12 팔각정,재난재해,4,200,360도 전방면,30,201712,032-450-5316,37.549067,126.728366,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801168,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(광학),인천광역시 계양구 계양산 산불감시 카메라(광학),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.553394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801169,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(열상),인천광역시 계양구 계양산 산불감시 카메라(열상),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.553394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801170,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(파노라마),인천광역시 계양구 계양산 산불감시 카메라(파노라마),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.553394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801171,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(광학),인천광역시 계양구 계양산 산불감시 카메라(광학),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.554394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801172,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(열상),인천광역시 계양구 계양산 산불감시 카메라(열상),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.554394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801173,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(파노라마),인천광역시 계양구 계양산 산불감시 카메라(파노라마),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.554394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000801175,인천광역시 계양구청,인천광역시 계양구 계양산 산불감시 카메라(열상),인천광역시 계양구 계양산 산불감시 카메라(열상),재난재해,1,200,360도 전방면,30,201712,032-450-5316,37.555394,126.715024,2026-05-21,,2026-05-22 22:58:20,2026-05-21 16:42:44
3550000,202635500000800220,인천광역시 계양구청,인천광역시 계양구 계양대로 140번길 9-1,인천광역시 계양구 작전동 855-48 신세기네오빌 앞,생활방범,1,200,360도 전방면,30,201612,032-450-5316,37.536402,126.723906,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800221,인천광역시 계양구청,인천광역시 계양구 계산로 126번길 27,인천광역시 계양구 작전2동 856-33 한화아파트 앞 삼거리,생활방범,3,200,360도 전방면,30,201112,032-450-5316,37.534747,126.726044,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
3550000,202635500000800222,인천광역시 계양구청,인천광역시 계양구 계양대로 120번길 20-2,인천광역시 계양구 작전2동 856-92 미래빌리지 앞,생활방범,3,200,360도 전방면,30,201206,032-450-5316,37.534449,126.724834,2026-05-21,,2026-05-22 22:58:27,2026-05-21 16:42:33
